Data;TMIN;TMAX
21/08/2008;18.9;26.9
22/08/2008;14.6;15.8
23/08/2008;13.6;18.9
24/08/2008;15.0;20.4
25/08/2008;17.2;22.6
26/08/2008;16.8;22.9
27/08/2008;15.2;24.0
28/08/2008;17.9;23.2
29/08/2008;18.6;23.4
30/08/2008;11.5;20.8
31/08/2008;11.5;23.1
01/09/2008;15.5;22.9
02/09/2008;18.4;24.8
03/09/2008;17.2;33.0
04/09/2008;18.6;22.0
05/09/2008;13.9;16.9
06/09/2008;13.8;21.1
07/09/2008;11.8;21.8
08/09/2008;11.6;20.3
09/09/2008;14.0;20.7
10/09/2008;15.0;22.8
11/09/2008;18.4;22.8
12/09/2008;19.7;21.0
13/09/2008;10.5;16.2
14/09/2008;11.0;20.6
15/09/2008;13.8;19.4
16/09/2008;12.9;21.2
17/09/2008;12.5;21.0
18/09/2008;12.7;22.0
19/09/2008;14.6;23.6
20/09/2008;16.2;21.0
21/09/2008;17.0;22.4
22/09/2008;13.3;23.5
23/09/2008;11.7;22.5
24/09/2008;15.2;22.4
25/09/2008;15.6;21.1
26/09/2008;16.4;22.0
27/09/2008;16.4;21.0
28/09/2008;16.2;22.6
29/09/2008;16.7;23.5
30/09/2008;19.4;22.9
01/10/2008;18.9;23.5
02/10/2008;19.3;29.3
03/10/2008;18.3;22.3
04/10/2008;18.0;19.4
05/10/2008;17.8;21.2
06/10/2008;16.9;22.8
07/10/2008;16.8;27.9
08/10/2008;15.0;21.2
09/10/2008;14.2;21.3
10/10/2008;16.4;21.3
11/10/2008;18.1;21.6
12/10/2008;19.0;24.9
13/10/2008;20.6;27.5
14/10/2008;20.9;28.0
15/10/2008;20.6;25.3
16/10/2008;20.0;23.8
17/10/2008;17.5;19.2
18/10/2008;16.9;19.9
19/10/2008;16.9;20.9
20/10/2008;15.8;24.4
21/10/2008;18.5;24.5
22/10/2008;21.0;25.8
23/10/2008;20.6;25.0
24/10/2008;20.6;25.2
25/10/2008;21.2;24.1
26/10/2008;21.8;24.4
27/10/2008;20.1;25.5
28/10/2008;18.9;24.1
29/10/2008;19.3;23.4
30/10/2008;19.4;24.2
31/10/2008;17.5;24.7
01/11/2008;17.6;24.2
02/11/2008;19.2;21.9
03/11/2008;20.0;25.0
04/11/2008;19.9;25.9
05/11/2008;21.8;28.2
06/11/2008;21.4;26.7
07/11/2008;21.4;26.8
08/11/2008;20.4;26.0
09/11/2008;21.3;40.1
11/11/2008;21.3;25.0
12/11/2008;20.0;20.7
13/11/2008;17.3;22.8
14/11/2008;17.4;22.8
15/11/2008;20.6;30.1
16/11/2008;19.8;20.2
17/11/2008;17.1;23.2
18/11/2008;16.6;25.6
19/11/2008;17.5;23.2
20/11/2008;17.7;19.8
21/11/2008;18.1;21.0
22/11/2008;18.0;22.0
23/11/2008;19.0;22.5
24/11/2008;18.4;23.8
25/11/2008;20.7;26.2
26/11/2008;20.7;25.6
27/11/2008;20.9;26.2
28/11/2008;20.8;26.6
29/11/2008;21.5;26.0
30/11/2008;20.5;27.2
01/12/2008;21.9;27.5
02/12/2008;21.1;25.4
03/12/2008;18.5;25.0
04/12/2008;16.4;24.6
05/12/2008;18.3;24.0
06/12/2008;18.9;26.6
07/12/2008;21.3;27.7
08/12/2008;21.3;27.5
09/12/2008;22.8;28.5
10/12/2008;23.1;26.6
11/12/2008;21.6;26.6
12/12/2008;20.2;25.2
13/12/2008;18.5;25.5
14/12/2008;20.7;26.2
15/12/2008;20.5;26.6
16/12/2008;19.2;23.8
17/12/2008;19.9;26.0
18/12/2008;19.2;
19/12/2008;20.4;27.1
20/12/2008;21.5;29.5
21/12/2008;21.3;30.0
22/12/2008;23.6;30.1
23/12/2008;23.9;30.0
24/12/2008;24.6;30.4
25/12/2008;22.4;26.6
26/12/2008;19.6;27.4
27/12/2008;20.1;27.4
28/12/2008;20.6;29.2
29/12/2008;22.9;33.4
30/12/2008;22.5;27.5
31/12/2008;22.7;31.1
01/01/2009;24.6;28.2
02/01/2009;21.8;23.6
03/01/2009;20.3;21.7
05/01/2009;16.7;26.0
06/01/2009;19.4;27.2
07/01/2009;21.4;28.2
08/01/2009;21.6;32.2
09/01/2009;22.0;30.2
10/01/2009;17.6;28.4
11/01/2009;22.2;27.8
12/01/2009;22.4;34.0
13/01/2009;22.0;31.2
14/01/2009;21.0;32.2
15/01/2009;23.4;32.2
16/01/2009;22.0;30.0
17/01/2009;21.0;30.0
18/01/2009;21.4;31.2
19/01/2009;23.8;28.2
20/01/2009;22.2;26.0
21/01/2009;20.0;27.0
22/01/2009;20.2;28.0
23/01/2009;21.0;27.6
26/01/2009;23.8;28.2
27/01/2009;23.0;29.4
28/01/2009;24.2;28.6
29/01/2009;24.6;31.2
30/01/2009;24.0;
02/02/2009;23.6;31.0
06/02/2009;23.4;
09/02/2009;23.6;28.4
10/02/2009;22.9;27.8
11/02/2009;25.1;30.0
12/02/2009;22.6;27.8
13/02/2009;19.6;27.7
14/02/2009;21.0;29.8
15/02/2009;21.0;29.8
16/02/2009;23.1;29.0
17/02/2009;24.6;29.4
18/02/2009;25.4;30.4
19/02/2009;25.4;30.5
20/02/2009;25.0;31.3
21/02/2009;25.2;32.1
22/02/2009;23.8;32.8
23/02/2009;25.8;34.0
24/02/2009;23.0;25.8
01/05/2009;18.1;22.9
02/05/2009;18.2;24.9
03/05/2009;15.4;26.6
04/05/2009;17.2;26.7
05/05/2009;17.7;29.8
06/05/2009;18.4;27.6
07/05/2009;14.0;25.6
08/05/2009;14.4;24.4
09/05/2009;17.9;23.2
10/05/2009;17.7;28.0
11/05/2009;19.0;28.9
12/05/2009;19.0;31.6
13/05/2009;19.0;28.2
14/05/2009;20.8;23.5
15/05/2009;13.2;23.4
16/05/2009;12.0;21.8
17/05/2009;11.0;24.0
18/05/2009;13.8;26.4
19/05/2009;16.3;24.8
20/05/2009;15.8;25.7
21/05/2009;16.2;27.2
22/05/2009;17.4;27.7
23/05/2009;17.7;27.6
24/05/2009;17.0;27.8
25/05/2009;19.4;24.8
25/05/2009;9.6;14.9
26/05/2009;17.6;28.0
27/05/2009;18.0;20.5
28/05/2009;15.8;
29/05/2009;14.6;20.8
30/05/2009;13.9;20.1
31/05/2009;15.6;22.7
01/06/2009;8.8;20.7
02/06/2009;7.2;20.3
03/06/2009;5.5;19.7
04/06/2009;10.4;21.5
05/06/2009;11.2;26.1
06/06/2009;11.7;21.2
07/06/2009;13.9;21.8
08/06/2009;10.8;22.4
09/06/2009;15.6;23.0
10/06/2009;16.8;22.3
11/06/2009;16.2;20.6
12/06/2009;13.7;20.5
13/06/2009;9.9;22.5
14/06/2009;11.0;22.9
15/06/2009;11.7;22.2
16/06/2009;13.4;17.9
17/06/2009;11.8;22.5
18/06/2009;15.4;23.4
19/06/2009;13.1;23.6
20/06/2009;14.3;24.4
21/06/2009;14.8;24.3
22/06/2009;16.6;24.5
23/06/2009;17.5;23.1
24/06/2009;16.2;18.2
25/06/2009;13.9;18.4
26/06/2009;14.8;19.4
27/06/2009;13.1;15.8
28/06/2009;14.1;19.4
29/06/2009;15.3;22.0
30/06/2009;17.6;25.4
01/07/2009;7.4;22.6
02/07/2009;13.4;22.7
03/07/2009;11.0;22.2
04/07/2009;10.5;22.9
05/07/2009;11.8;21.3
06/07/2009;16.4;21.3
07/07/2009;17.8;22.8
08/07/2009;18.7;26.8
09/07/2009;17.6;19.9
10/07/2009;16.0;20.6
11/07/2009;16.8;18.0
12/07/2009;11.1;19.2
13/07/2009;10.9;21.6
14/07/2009;12.1;19.3
15/07/2009;13.0;20.0
16/07/2009;13.8;19.6
17/07/2009;16.0;25.8
18/07/2009;15.2;20.4
19/07/2009;12.9;21.1
20/07/2009;11.0;21.1
21/07/2009;13.4;20.9
22/07/2009;15.8;22.9
23/07/2009;14.7;16.8
23/07/2009;14.7;16.8
24/07/2009;9.1;16.0
25/07/2009;9.6;14.9
26/07/2009;11.1;18.4
27/07/2009;13.4;16.5
28/07/2009;13.8;15.9
29/07/2009;13.8;19.4
30/07/2009;11.6;18.4
31/07/2009;11.4;14.4
01/08/2009;11.8;18.9
02/08/2009;13.9;21.9
03/08/2009;13.4;23.4
04/08/2009;10.9;21.2
05/08/2009;12.4;22.3
06/08/2009;16.0;23.4
07/08/2009;14.3;20.5
08/08/2009;15.2;24.9
09/08/2009;17.2;19.5
10/08/2009;17.1;21.5
11/08/2009;11.0;21.0
12/08/2009;11.7;22.2
13/08/2009;14.4;22.8
14/08/2009;15.3;24.8
15/08/2009;16.6;24.8
16/08/2009;15.4;25.4
17/08/2009;17.4;29.2
18/08/2009;17.2;20.4
19/08/2009;17.0;24.0
20/08/2009;16.4;25.2
21/08/2009;14.2;22.2
22/08/2009;11.3;20.8
23/08/2009;9.6;21.2
24/08/2009;9.8;19.8
25/08/2009;17.3;23.9
26/08/2009;14.6;24.4
27/08/2009;17.1;24.7
28/08/2009;16.4;26.0
29/08/2009;16.1;27.8
30/08/2009;16.8;25.4
31/08/2009;18.2;24.8
01/09/2009;17.9;31.0
02/09/2009;19.7;24.9
03/09/2009;19.1;23.6
04/09/2009;19.2;26.2
05/09/2009;19.8;24.0
06/09/2009;18.1;22.1
07/09/2009;18.5;27.4
08/09/2009;18.0;20.4
09/09/2009;15.4;17.5
10/09/2009;15.0;18.7
11/09/2009;16.6;18.4
12/09/2009;17.1;19.8
13/09/2009;17.3;24.4
14/09/2009;15.9;22.3
15/09/2009;16.9;23.1
16/09/2009;18.6;25.5
17/09/2009;19.1;24.0
18/09/2009;18.6;20.2
19/09/2009;17.1;24.2
20/09/2009;15.6;21.7
21/09/2009;16.4;20.9
22/09/2009;17.8;22.5
23/09/2009;19.4;25.4
24/09/2009;15.4;21.4
25/09/2009;14.1;23.0
26/09/2009;16.4;23.4
27/09/2009;18.2;21.4
28/09/2009;19.5;21.6
29/09/2009;13.9;16.9
30/09/2009;10.0;20.1
01/10/2009;13.1;19.0
02/10/2009;13.7;24.3
03/10/2009;16.3;20.8
04/10/2009;16.7;23.2
05/10/2009;18.9;23.3
06/10/2009;18.9;27.1
07/10/2009;18.4;22.8
08/10/2009;17.1;21.3
09/10/2009;16.0;20.8
10/10/2009;15.3;24.6
11/10/2009;18.4;24.2
12/10/2009;19.0;24.4
13/10/2009;12.6;24.7
14/10/2009;16.4;24.6
15/10/2009;18.9;24.6
16/10/2009;16.0;19.2
17/10/2009;14.1;19.8
18/10/2009;15.6;24.8
19/10/2009;17.0;23.8
20/10/2009;19.6;31.7
21/10/2009;17.0;26.6
22/10/2009;20.0;26.4
23/10/2009;19.6;27.0
24/10/2009;19.0;27.2
25/10/2009;19.6;23.6
26/10/2009;18.0;29.4
27/10/2009;17.7;22.8
28/10/2009;17.0;23.6
29/10/2009;17.8;28.9
30/10/2009;22.8;30.4
31/10/2009;22.2;30.2
01/11/2009;22.6;29.7
02/11/2009;22.7;30.1
03/11/2009;22.8;29.6
04/11/2009;21.8;31.5
05/11/2009;22.7;30.8
06/11/2009;24.2;31.5
07/11/2009;24.0;33.6
08/11/2009;21.6;24.5
09/11/2009;18.4;27.4
10/11/2009;21.7;30.4
11/11/2009;21.6;29.6
12/11/2009;21.8;30.4
13/11/2009;23.3;28.8
14/11/2009;23.6;30.0
15/11/2009;22.6;29.2
16/11/2009;20.2;26.8
17/11/2009;19.0;28.0
18/11/2009;23.3;29.1
19/11/2009;23.8;35.6
20/11/2009;23.0;27.4
21/11/2009;20.8;25.1
22/11/2009;19.8;30.0
23/11/2009;21.6;30.6
24/11/2009;24.0;28.1
25/11/2009;24.2;28.2
26/11/2009;25.0;31.6
27/11/2009;23.1;30.7
28/11/2009;24.1;30.4
29/11/2009;23.4;30.6
30/11/2009;23.4;30.6
01/12/2009;23.2;31.0
02/12/2009;22.4;31.6
03/12/2009;23.5;29.5
04/12/2009;20.6;25.0
05/12/2009;19.2;25.8
06/12/2009;21.2;28.9
07/12/2009;20.6;29.0
08/12/2009;20.4;25.2
09/12/2009;20.4;26.6
10/12/2009;21.6;26.8
11/12/2009;22.6;28.6
12/12/2009;23.4;27.4
13/12/2009;19.7;27.2
14/12/2009;18.0;27.6
15/12/2009;22.4;29.2
16/12/2009;24.2;30.2
17/12/2009;23.1;26.7
18/12/2009;20.1;26.4
19/12/2009;21.0;28.1
20/12/2009;23.4;30.1
21/12/2009;29.1;30.9
22/12/2009;24.6;31.2
23/12/2009;23.4;26.8
24/12/2009;24.4;30.5
25/12/2009;24.6;32.2
26/12/2009;24.3;32.1
27/12/2009;26.0;32.9
28/12/2009;25.5;34.3
29/12/2009;25.6;32.6
30/12/2009;26.3;34.4
31/12/2009;23.0;26.3
01/01/2010;22.2;28.2
02/01/2010;22.4;31.8
03/01/2010;24.0;30.2
04/01/2010;25.1;28.8
05/01/2010;23.9;32.0
06/01/2010;24.6;33.9
07/01/2010;23.5;27.4
08/01/2010;21.2;27.6
09/01/2010;22.9;29.9
10/01/2010;24.7;30.0
11/01/2010;24.2;31.2
12/01/2010;22.2;32.4
13/01/2010;24.2;28.2
14/01/2010;21.8;28.4
15/01/2010;22.6;28.0
16/01/2010;20.8;28.6
17/01/2010;23.1;31.3
18/01/2010;21.7;31.4
19/01/2010;24.2;32.1
20/01/2010;23.9;34.6
21/01/2010;20.1;25.0
22/01/2010;20.4;27.8
23/01/2010;21.7;28.0
24/01/2010;22.6;29.7
25/01/2010;22.4;31.4
26/01/2010;22.8;31.4
27/01/2010;22.9;31.6
27/01/2010;22.9;31.6
28/01/2010;24.6;30.3
29/01/2010;24.7;31.2
30/01/2010;24.6;32.0
31/01/2010;25.2;32.7
01/02/2010;25.5;32.8
02/02/2010;26.1;36.4
03/02/2010;26.6;34.0
04/02/2010;26.8;37.5
05/02/2010;27.4;35.5
06/02/2010;26.3;34.5
07/02/2010;26.5;36.3
08/02/2010;27.5;33.5
09/02/2010;23.8;26.8
10/02/2010;24.2;31.2
11/02/2010;23.1;31.2
12/02/2010;24.6;30.2
13/02/2010;24.6;30.6
14/02/2010;26.2;33.3
15/02/2010;23.2;33.0
16/02/2010;24.1;31.8
17/02/2010;24.1;26.6
18/02/2010;22.5;28.4
19/02/2010;22.8;31.2
20/02/2010;26.0;32.6
21/02/2010;26.0;33.8
22/02/2010;23.0;32.6
23/02/2010;24.3;34.7
24/02/2010;24.4;26.6
25/02/2010;21.0;28.0
26/02/2010;18.5;28.8
27/02/2010;20.4;29.6
28/02/2010;21.4;26.4
01/03/2010;20.5;29.0
02/03/2010;21.2;30.2
02/03/2010;21.8;30.0
03/03/2010;20.7;28.1
04/03/2010;22.3;28.2
05/03/2010;21.9;28.8
06/03/2010;19.7;24.3
07/03/2010;20.5;27.6
08/03/2010;21.3;27.5
09/03/2010;21.7;29.7
10/03/2010;22.0;32.4
11/03/2010;23.3;32.0
12/03/2010;23.1;30.6
13/03/2010;23.6;31.7
14/03/2010;23.2;28.2
15/03/2010;21.4;32.2
16/03/2010;21.5;29.0
17/03/2010;21.5;29.4
18/03/2010;22.0;30.2
19/03/2010;24.0;30.7
20/03/2010;24.2;26.8
21/03/2010;21.6;29.7
22/03/2010;24.3;33.4
23/03/2010;22.4;31.6
24/03/2010;23.9;26.4
25/03/2010;22.8;30.2
26/03/2010;22.7;26.2
27/03/2010;22.8;28.0
28/03/2010;22.6;29.0
29/03/2010;22.2;28.3
30/03/2010;19.4;29.4
31/03/2010;21.4;29.2
01/04/2010;21.2;31.5
02/04/2010;21.8;30.0
03/04/2010;22.2;30.4
04/04/2010;23.6;28.2
05/04/2010;19.7;23.9
06/04/2010;18.6;24.5
07/04/2010;17.2;23.7
08/04/2010;17.9;24.4
09/04/2010;17.4;25.4
10/04/2010;17.8;22.4
11/04/2010;17.4;26.8
12/04/2010;16.5;27.2
13/04/2010;18.6;26.3
14/04/2010;18.3;28.4
15/04/2010;21.0;27.9
16/04/2010;21.2;27.0
17/04/2010;21.0;27.9
18/04/2010;22.5;30.0
19/04/2010;21.9;29.2
20/04/2010;21.6;29.4
21/04/2010;21.7;24.1
22/04/2010;21.5;23.6
23/04/2010;19.6;21.1
24/04/2010;17.2;21.5
25/04/2010;19.6;22.9
26/04/2010;19.5;22.7
27/04/2010;19.4;25.1
28/04/2010;18.2;24.7
29/04/2010;16.5;25.6
30/04/2010;17.5;26.0
02/05/2010;16.5;26.1
03/05/2010;17.9;27.0
04/05/2010;20.7;27.3
05/05/2010;20.5;26.2
06/05/2010;19.8;26.7
07/05/2010;19.6;23.6
08/05/2010;14.0;19.5
09/05/2010;16.4;22.9
10/05/2010;15.8;23.4
11/05/2010;16.1;17.2
12/05/2010;14.6;20.7
13/05/2010;17.1;24.0
14/05/2010;15.3;25.1
15/05/2010;17.4;23.5
16/05/2010;15.8;21.8
17/05/2010;16.4;19.0
18/05/2010;16.0;22.6
19/05/2010;14.2;22.8
20/05/2010;14.2;22.9
21/05/2010;16.3;23.9
22/05/2010;20.0;22.2
23/05/2010;20.5;24.2
24/05/2010;17.5;23.0
25/05/2010;19.4;27.4
26/05/2010;18.0;23.6
27/05/2010;15.0;24.4
28/05/2010;17.6;24.6
29/05/2010;17.8;23.0
30/05/2010;19.2;22.5
31/05/2010;16.1;22.5
01/06/2010;13.5;21.8
02/06/2010;13.8;19.9
03/06/2010;16.2;22.3
04/06/2010;18.1;20.9
05/06/2010;17.2;23.7
06/06/2010;10.0;22.3
07/06/2010;10.4;24.0
08/06/2010;12.0;21.8
09/06/2010;13.3;18.3
10/06/2010;13.0;20.6
11/06/2010;13.6;22.0
12/06/2010;13.8;20.9
13/06/2010;11.8;21.0
14/06/2010;17.5;24.6
15/06/2010;16.4;23.7
16/06/2010;17.3;27.5
17/06/2010;18.2;27.6
18/06/2010;17.6;21.4
19/06/2010;17.6;28.2
20/06/2010;16.9;18.4
21/06/2010;12.6;20.1
22/06/2010;10.6;20.2
23/06/2010;9.2;20.2
24/06/2010;11.2;21.4
25/06/2010;16.2;25.2
26/06/2010;17.4;25.0
27/06/2010;18.3;24.3
28/06/2010;15.2;22.5
29/06/2010;16.3;22.0
30/06/2010;17.3;25.5
01/07/2010;17.6;23.9
02/07/2010;18.2;25.1
03/07/2010;15.2;25.9
04/07/2010;15.6;24.6
05/07/2010;15.9;25.2
06/07/2010;16.1;27.9
07/07/2010;16.1;26.5
08/07/2010;17.7;21.9
09/07/2010;17.9;23.8
10/07/2010;17.6;19.8
11/07/2010;17.4;22.4
12/07/2010;18.8;20.0
13/07/2010;7.5;
14/07/2010;8.0;18.8
15/07/2010;8.0;16.8
16/07/2010;10.2;14.4
17/07/2010;10.2;16.7
18/07/2010;10.2;19.6
19/07/2010;10.0;20.2
20/07/2010;10.0;20.0
21/07/2010;10.2;21.4
22/07/2010;10.0;17.8
24/07/2010;13.2;19.2
25/07/2010;14.6;23.5
26/07/2010;15.9;19.9
27/07/2010;12.6;19.2
28/07/2010;13.9;21.7
29/07/2010;13.9;21.7
29/07/2010;17.9;26.0
30/07/2010;16.1;24.1
31/07/2010;18.5;26.7
01/08/2010;14.5;15.9
02/08/2010;12.0;14.5
03/08/2010;10.5;13.4
04/08/2010;9.9;11.5
05/08/2010;9.8;13.7
06/08/2010;11.0;19.0
07/08/2010;12.2;21.4
08/08/2010;12.4;21.4
09/08/2010;14.0;21.0
10/08/2010;14.2;16.7
11/08/2010;14.0;18.9
12/08/2010;14.8;22.2
13/08/2010;17.4;26.2
14/08/2010;11.7;18.8
15/08/2010;9.1;19.5
16/08/2010;12.5;20.6
17/08/2010;10.5;21.2
18/08/2010;12.1;21.0
19/08/2010;14.3;23.0
20/08/2010;14.2;22.5
21/08/2010;12.2;22.6
22/08/2010;14.9;24.7
23/08/2010;16.2;24.8
24/08/2010;16.0;33.2
25/08/2010;18.2;24.6
26/08/2010;18.2;25.1
27/08/2010;19.1;23.3
28/08/2010;17.9;24.7
29/08/2010;17.6;24.6
30/08/2010;17.4;23.1
31/08/2010;19.9;25.0
01/09/2010;20.0;24.0
02/09/2010;18.2;25.1
03/09/2010;19.1;24.1
04/09/2010;18.6;25.4
05/09/2010;13.0;21.8
06/09/2010;13.9;22.8
07/09/2010;16.0;24.2
08/09/2010;16.5;23.3
09/09/2010;14.2;24.2
10/09/2010;15.1;23.6
11/09/2010;18.4;20.4
12/09/2010;17.2;21.2
13/09/2010;17.0;23.3
14/09/2010;18.2;26.8
15/09/2010;14.9;22.6
16/09/2010;13.2;23.6
17/09/2010;17.3;24.9
18/09/2010;15.7;20.5
19/09/2010;11.9;23.6
20/09/2010;16.4;20.3
21/09/2010;17.9;20.4
22/09/2010;17.9;21.3
23/09/2010;15.3;23.6
24/09/2010;18.2;24.2
25/09/2010;15.3;22.8
26/09/2010;12.0;19.8
27/09/2010;17.3;20.2
28/09/2010;18.3;20.7
29/09/2010;18.3;25.6
30/09/2010;19.8;25.9
01/10/2010;18.7;22.3
02/10/2010;16.4;20.6
03/10/2010;14.8;20.0
04/10/2010;14.1;19.1
05/10/2010;15.6;24.8
06/10/2010;17.8;25.5
07/10/2010;18.3;22.1
08/10/2010;16.2;26.0
09/10/2010;17.2;24.8
10/10/2010;15.4;21.2
11/10/2010;12.3;23.4
12/10/2010;13.8;23.2
13/10/2010;14.6;26.6
14/10/2010;17.4;23.8
15/10/2010;18.0;24.5
16/10/2010;17.1;26.9
17/10/2010;20.1;24.3
18/10/2010;16.0;23.4
19/10/2010;15.4;24.3
20/10/2010;12.8;25.6
21/10/2010;17.3;24.6
22/10/2010;20.0;24.6
23/10/2010;20.2;24.7
24/10/2010;18.2;25.5
25/10/2010;18.6;25.0
26/10/2010;17.2;24.2
27/10/2010;14.1;25.3
28/10/2010;16.1;25.6
29/10/2010;18.7;26.8
30/10/2010;19.8;27.9
31/10/2010;19.8;25.2
01/11/2010;17.0;26.2
02/11/2010;16.4;25.3
03/11/2010;16.6;27.8
04/11/2010;19.0;27.9
05/11/2010;21.8;27.1
06/11/2010;18.3;25.9
07/11/2010;18.6;26.4
08/11/2010;20.5;28.0
09/11/2010;22.9;30.6
10/11/2010;17.8;22.3
11/11/2010;13.9;23.5
12/11/2010;16.0;22.4
13/11/2010;16.2;25.0
14/11/2010;18.4;26.3
15/11/2010;18.4;25.2
16/11/2010;20.1;25.5
17/11/2010;19.6;26.9
18/11/2010;18.2;28.3
19/11/2010;17.3;27.4
20/11/2010;18.4;28.0
21/11/2010;21.4;27.8
22/11/2010;22.3;24.6
23/11/2010;20.3;26.2
24/11/2010;19.0;
25/11/2010;21.0;
26/11/2010;20.6;26.3
27/11/2010;20.4;29.1
28/11/2010;21.2;29.9
29/11/2010;21.6;27.6
30/11/2010;22.2;26.3
01/12/2010;19.2;27.6
02/12/2010;19.5;25.8
03/12/2010;20.2;31.0
04/12/2010;22.9;24.2
05/12/2010;21.2;28.3
06/12/2010;19.5;26.6
07/12/2010;20.9;23.9
08/12/2010;21.4;33.3
09/12/2010;21.3;26.9
10/12/2010;20.8;27.4
11/12/2010;21.5;29.6
12/12/2010;23.5;27.6
13/12/2010;19.0;19.4
14/12/2010;15.4;22.2
15/12/2010;16.2;26.0
16/12/2010;19.3;24.1
17/12/2010;19.2;27.2
18/12/2010;22.8;33.3
19/12/2010;22.9;
20/12/2010;24.4;28.6
21/12/2010;21.0;
23/12/2010;22.3;28.3
24/12/2010;24.1;29.3
25/12/2010;24.1;29.7
26/12/2010;23.9;28.2
27/12/2010;19.8;28.9
28/12/2010;20.8;28.2
29/12/2010;20.1;27.8
30/12/2010;20.1;28.2
31/12/2010;21.2;
01/01/2011;21.4;28.2
02/01/2011;21.4;28.9
05/01/2011;24.0;29.0
06/01/2011;23.2;31.0
07/01/2011;22.0;30.0
08/01/2011;21.2;32.9
09/01/2011;25.6;33.4
10/01/2011;24.9;30.6
11/01/2011;23.2;27.4
12/01/2011;22.2;29.9
13/01/2011;21.3;29.9
14/01/2011;22.2;32.4
15/01/2011;22.2;29.9
16/01/2011;23.8;30.1
17/01/2011;24.6;33.9
18/01/2011;25.2;30.8
19/01/2011;23.0;28.9
20/01/2011;23.6;30.7
21/01/2011;24.2;27.2
22/01/2011;23.5;31.8
24/01/2011;24.9;32.4
25/01/2011;25.9;31.9
26/01/2011;25.1;31.4
27/01/2011;25.1;33.9
28/01/2011;26.9;30.6
29/01/2011;25.1;31.5
30/01/2011;26.0;33.0
31/01/2011;24.7;32.1
01/02/2011;25.8;34.7
02/02/2011;24.4;29.5
03/02/2011;22.9;28.3
04/02/2011;23.2;32.8
05/02/2011;25.8;31.8
06/02/2011;24.4;31.8
07/02/2011;23.4;28.9
08/02/2011;25.1;31.2
09/02/2011;25.5;32.1
10/02/2011;23.3;32.2
10/02/2011;23.3;32.2
11/02/2011;23.6;28.8
12/02/2011;23.9;31.2
13/02/2011;24.4;33.2
14/02/2011;22.0;25.5
15/02/2011;22.4;24.8
16/02/2011;20.3;29.1
17/02/2011;21.9;23.1
18/02/2011;23.1;31.2
19/02/2011;24.4;30.8
20/02/2011;24.6;
21/02/2011;25.0;32.2
22/02/2011;23.3;32.0
23/02/2011;23.2;28.1
24/02/2011;23.0;28.5
25/02/2011;23.9;30.0
26/02/2011;24.8;29.8
27/02/2011;22.2;25.9
28/02/2011;22.4;27.3
01/03/2011;20.5;28.6
02/03/2011;21.2;25.8
03/03/2011;20.2;27.0
04/03/2011;19.1;28.1
05/03/2011;20.7;28.1
06/03/2011;20.8;27.1
07/03/2011;20.1;29.2
08/03/2011;21.2;29.0
09/03/2011;21.3;29.8
10/03/2011;23.3;28.4
11/03/2011;23.1;26.5
12/03/2011;24.1;26.5
13/03/2011;23.8;27.1
14/03/2011;21.5;27.0
15/03/2011;19.9;26.2
16/03/2011;17.6;27.9
17/03/2011;20.9;28.9
18/03/2011;23.4;31.8
19/03/2011;22.0;
21/03/2011;18.2;26.3
22/03/2011;21.0;28.4
23/03/2011;22.2;28.3
24/03/2011;23.2;31.5
25/03/2011;22.2;31.5
26/03/2011;23.5;26.8
27/03/2011;21.8;29.9
28/03/2011;24.2;28.2
29/03/2011;20.8;22.1
30/03/2011;20.1;24.8
31/03/2011;20.4;25.5
01/04/2011;21.1;27.0
02/04/2011;22.0;29.0
03/04/2011;18.3;27.9
04/04/2011;17.2;28.7
05/04/2011;17.8;29.0
06/04/2011;16.8;29.7
07/04/2011;16.9;27.4
08/04/2011;18.3;19.8
09/04/2011;16.0;
11/04/2011;18.0;28.0
12/04/2011;20.9;29.4
13/04/2011;21.0;31.7
14/04/2011;21.4;33.2
15/04/2011;20.4;28.4
16/04/2011;22.4;28.2
17/04/2011;21.8;28.9
18/04/2011;22.6;29.7
19/04/2011;21.1;24.1
20/04/2011;20.9;
22/04/2011;20.2;
24/04/2011;19.1;24.0
26/04/2011;16.9;26.2
27/04/2011;17.0;25.0
28/04/2011;17.4;24.2
29/04/2011;17.4;27.1
30/04/2011;19.1;26.7
03/05/2011;17.9;24.6
04/05/2011;16.2;25.8
05/05/2011;16.8;27.8
05/05/2011;6.9;18.8
06/05/2011;15.0;24.4
07/05/2011;18.6;28.5
08/05/2011;19.6;29.1
09/05/2011;19.4;22.9
10/05/2011;18.8;23.1
11/05/2011;13.8;25.6
12/05/2011;19.1;25.0
13/05/2011;18.9;24.7
14/05/2011;16.4;21.3
15/05/2011;16.0;18.3
16/05/2011;16.0;20.9
17/05/2011;12.2;21.9
18/05/2011;12.9;19.2
19/05/2011;15.1;16.6
20/05/2011;12.6;24.4
21/05/2011;17.7;25.2
22/05/2011;19.5;24.6
23/05/2011;19.0;28.2
24/05/2011;19.9;28.2
25/05/2011;20.1;28.1
26/05/2011;19.9;25.0
27/05/2011;18.0;25.1
28/05/2011;14.4;26.2
29/05/2011;13.6;23.0
30/05/2011;11.6;24.2
31/05/2011;11.1;20.2
01/06/2011;12.6;24.4
02/06/2011;12.9;22.9
03/06/2011;13.6;18.0
